timestamp,device_id,value,value_abs
2025-10-15T13:02:31+02:00,chirop-5,-228.25913978494617,228.25913978494617
2025-10-15T13:02:32+02:00,chirop-5,-241.762105263158,241.762105263158
2025-10-15T13:02:33+02:00,chirop-5,-242.60957446808516,242.60957446808516
2025-10-15T13:02:34+02:00,chirop-5,-235.42043010752684,235.42043010752684
2025-10-15T13:02:35+02:00,chirop-5,-235.85773195876288,235.85773195876288
2025-10-15T13:02:36+02:00,chirop-5,-233.36483516483517,233.36483516483517
2025-10-15T13:02:37+02:00,chirop-5,-243.06105263157903,243.06105263157903
2025-10-15T13:02:38+02:00,chirop-5,-244.38645833333328,244.38645833333328
2025-10-15T13:02:39+02:00,chirop-5,-243.738947368421,243.738947368421
2025-10-15T13:02:40+02:00,chirop-5,-238.1305263157895,238.1305263157895
2025-10-15T13:02:41+02:00,chirop-5,-238.85625000000002,238.85625000000002
2025-10-15T13:02:42+02:00,chirop-5,-239.87368421052642,239.87368421052642
2025-10-15T13:02:43+02:00,chirop-5,-238.12842105263158,238.12842105263158
2025-10-15T13:02:44+02:00,chirop-5,-238.51958762886596,238.51958762886596
2025-10-15T13:02:45+02:00,chirop-5,-241.36483516483514,241.36483516483514
2025-10-15T13:02:46+02:00,chirop-5,-240.8098901098901,240.8098901098901
2025-10-15T13:02:47+02:00,chirop-5,-248.09263157894736,248.09263157894736
2025-10-15T13:02:48+02:00,chirop-5,-242.65208333333334,242.65208333333334
2025-10-15T13:02:49+02:00,chirop-5,-241.77604166666663,241.77604166666663
2025-10-15T13:02:50+02:00,chirop-5,-240.03541666666666,240.03541666666666
2025-10-15T13:02:51+02:00,chirop-5,-240.35312499999995,240.35312499999995
2025-10-15T13:02:52+02:00,chirop-5,-239.49890109890106,239.49890109890106
2025-10-15T13:02:53+02:00,chirop-5,-242.74725274725282,242.74725274725282
2025-10-15T13:02:54+02:00,chirop-5,-239.85591397849475,239.85591397849475
2025-10-15T13:02:55+02:00,chirop-5,-242.3721649484536,242.3721649484536
2025-10-15T13:02:56+02:00,chirop-5,-246.93232323232326,246.93232323232326
2025-10-15T13:02:57+02:00,chirop-5,-240.65434782608702,240.65434782608702
2025-10-15T13:02:58+02:00,chirop-5,-242.77708333333328,242.77708333333328
2025-10-15T13:02:59+02:00,chirop-5,-240.69791666666674,240.69791666666674
2025-10-15T13:03:00+02:00,chirop-5,-237.83076923076925,237.83076923076925
2025-10-15T13:03:01+02:00,chirop-5,-240.86185567010313,240.86185567010313
2025-10-15T13:03:02+02:00,chirop-5,-239.9864583333334,239.9864583333334
2025-10-15T13:03:03+02:00,chirop-5,-240.3273684210526,240.3273684210526
2025-10-15T13:03:04+02:00,chirop-5,-243.61612903225813,243.61612903225813
2025-10-15T13:03:05+02:00,chirop-5,-242.0813186813187,242.0813186813187
2025-10-15T13:03:06+02:00,chirop-5,-239.30312499999997,239.30312499999997
2025-10-15T13:03:07+02:00,chirop-5,-238.98750000000007,238.98750000000007
2025-10-15T13:03:08+02:00,chirop-5,-237.05,237.05
2025-10-15T13:03:09+02:00,chirop-5,-239.0043010752688,239.0043010752688
2025-10-15T13:03:10+02:00,chirop-5,-236.95957446808515,236.95957446808515
2025-10-15T13:03:11+02:00,chirop-5,-237.22659574468088,237.22659574468088
2025-10-15T13:03:12+02:00,chirop-5,-237.28541666666666,237.28541666666666
2025-10-15T13:03:13+02:00,chirop-5,-240.10697674418606,240.10697674418606
2025-10-15T13:03:14+02:00,chirop-5,-239.09789473684214,239.09789473684214
2025-10-15T13:03:15+02:00,chirop-5,-238.92580645161297,238.92580645161297
2025-10-15T13:03:16+02:00,chirop-5,-236.63978494623663,236.63978494623663
2025-10-15T13:03:17+02:00,chirop-5,-235.29462365591405,235.29462365591405
2025-10-15T13:03:18+02:00,chirop-5,-235.479347826087,235.479347826087
2025-10-15T13:03:19+02:00,chirop-5,-240.71170212765958,240.71170212765958
2025-10-15T13:03:20+02:00,chirop-5,-234.89148936170204,234.89148936170204
2025-10-15T13:03:21+02:00,chirop-5,-240.65876288659797,240.65876288659797
2025-10-15T13:03:22+02:00,chirop-5,-239.58461538461532,239.58461538461532
2025-10-15T13:03:23+02:00,chirop-5,-235.55714285714288,235.55714285714288
2025-10-15T13:03:24+02:00,chirop-5,-236.73711340206185,236.73711340206185
2025-10-15T13:03:25+02:00,chirop-5,-234.5432989690721,234.5432989690721
2025-10-15T13:03:26+02:00,chirop-5,-231.41720430107523,231.41720430107523
2025-10-15T13:03:27+02:00,chirop-5,-233.17553191489364,233.17553191489364
2025-10-15T13:03:28+02:00,chirop-5,-233.77422680412377,233.77422680412377
2025-10-15T13:03:29+02:00,chirop-5,-232.0645161290322,232.0645161290322
2025-10-15T13:03:30+02:00,chirop-5,-239.97938144329905,239.97938144329905
2025-10-15T13:03:31+02:00,chirop-5,-235.18854166666665,235.18854166666665
2025-10-15T13:03:32+02:00,chirop-5,-235.30638297872338,235.30638297872338
2025-10-15T13:03:33+02:00,chirop-5,-234.64042553191484,234.64042553191484
2025-10-15T13:03:34+02:00,chirop-5,-234.53085106382974,234.53085106382974
2025-10-15T13:03:35+02:00,chirop-5,-236.1436170212766,236.1436170212766
2025-10-15T13:03:36+02:00,chirop-5,-233.2890109890111,233.2890109890111
2025-10-15T13:03:37+02:00,chirop-5,-236.46458333333334,236.46458333333334
2025-10-15T13:03:38+02:00,chirop-5,-236.13510638297873,236.13510638297873
2025-10-15T13:03:39+02:00,chirop-5,-240.7042553191489,240.7042553191489
2025-10-15T13:03:40+02:00,chirop-5,-235.3770833333333,235.3770833333333
2025-10-15T13:03:41+02:00,chirop-5,-233.081914893617,233.081914893617
2025-10-15T13:03:42+02:00,chirop-5,-231.0758241758242,231.0758241758242
2025-10-15T13:03:43+02:00,chirop-5,-231.38571428571436,231.38571428571436
2025-10-15T13:03:44+02:00,chirop-5,-232.37553191489354,232.37553191489354
2025-10-15T13:03:45+02:00,chirop-5,-229.9316326530612,229.9316326530612
2025-10-15T13:03:46+02:00,chirop-5,-230.20319148936176,230.20319148936176
2025-10-15T13:03:47+02:00,chirop-5,-236.33655913978487,236.33655913978487
2025-10-15T13:03:48+02:00,chirop-5,-235.19166666666666,235.19166666666666
2025-10-15T13:03:49+02:00,chirop-5,-232.8021052631579,232.8021052631579
2025-10-15T13:03:50+02:00,chirop-5,-229.0763440860215,229.0763440860215
2025-10-15T13:03:51+02:00,chirop-5,-229.86666666666662,229.86666666666662
2025-10-15T13:03:52+02:00,chirop-5,-231.24893617021274,231.24893617021274
2025-10-15T13:03:53+02:00,chirop-5,-230.40510204081636,230.40510204081636
2025-10-15T13:03:54+02:00,chirop-5,-232.06631578947355,232.06631578947355
2025-10-15T13:03:55+02:00,chirop-5,-229.32857142857142,229.32857142857142
2025-10-15T13:03:56+02:00,chirop-5,-235.0021052631579,235.0021052631579
2025-10-15T13:03:57+02:00,chirop-5,-231.65670103092782,231.65670103092782
2025-10-15T13:03:58+02:00,chirop-5,-229.44687500000003,229.44687500000003
2025-10-15T13:03:59+02:00,chirop-5,-230.8463157894737,230.8463157894737
2025-10-15T13:04:00+02:00,chirop-5,-228.42680412371135,228.42680412371135
2025-10-15T13:04:01+02:00,chirop-5,-230.17391304347828,230.17391304347828
2025-10-15T13:04:02+02:00,chirop-5,-228.63789473684216,228.63789473684216
2025-10-15T13:04:03+02:00,chirop-5,-231.14742268041232,231.14742268041232
2025-10-15T13:04:04+02:00,chirop-5,-232.24591836734697,232.24591836734697
2025-10-15T13:04:05+02:00,chirop-5,-230.7234042553192,230.7234042553192
2025-10-15T13:04:06+02:00,chirop-5,-230.26043956043958,230.26043956043958
2025-10-15T13:04:07+02:00,chirop-5,-230.0204081632653,230.0204081632653
2025-10-15T13:04:08+02:00,chirop-5,-229.22258064516126,229.22258064516126
2025-10-15T13:04:09+02:00,chirop-5,-233.16041666666672,233.16041666666672
2025-10-15T13:04:10+02:00,chirop-5,-229.82947368421054,229.82947368421054
2025-10-15T13:04:11+02:00,chirop-5,-230.57812500000003,230.57812500000003
2025-10-15T13:04:12+02:00,chirop-5,-229.815625,229.815625
2025-10-15T13:04:13+02:00,chirop-5,-236.25714285714287,236.25714285714287
2025-10-15T13:04:14+02:00,chirop-5,-231.79895833333325,231.79895833333325
2025-10-15T13:04:15+02:00,chirop-5,-229.99780219780212,229.99780219780212
2025-10-15T13:04:16+02:00,chirop-5,-232.58247422680415,232.58247422680415
2025-10-15T13:04:17+02:00,chirop-5,-231.90549450549452,231.90549450549452
2025-10-15T13:04:18+02:00,chirop-5,-233.28541666666672,233.28541666666672
2025-10-15T13:04:19+02:00,chirop-5,-230.31263157894736,230.31263157894736
2025-10-15T13:04:20+02:00,chirop-5,-228.3105263157895,228.3105263157895
2025-10-15T13:04:21+02:00,chirop-5,-233.86736842105267,233.86736842105267
2025-10-15T13:04:22+02:00,chirop-5,-238.3553191489362,238.3553191489362
2025-10-15T13:04:23+02:00,chirop-5,-231.4540229885057,231.4540229885057
2025-10-15T13:04:24+02:00,chirop-5,-233.61250000000004,233.61250000000004
2025-10-15T13:04:25+02:00,chirop-5,-229.94347826086954,229.94347826086954
2025-10-15T13:04:26+02:00,chirop-5,-231.00105263157897,231.00105263157897
2025-10-15T13:04:27+02:00,chirop-5,-230.89677419354848,230.89677419354848
2025-10-15T13:04:28+02:00,chirop-5,-229.26559139784953,229.26559139784953
2025-10-15T13:04:29+02:00,chirop-5,-231.9918367346939,231.9918367346939
2025-10-15T13:04:30+02:00,chirop-5,-235.88723404255316,235.88723404255316
2025-10-15T13:04:31+02:00,chirop-5,-231.59777777777782,231.59777777777782
2025-10-15T13:04:32+02:00,chirop-5,-230.7701030927835,230.7701030927835
2025-10-15T13:04:33+02:00,chirop-5,-232.63440860215056,232.63440860215056
2025-10-15T13:04:34+02:00,chirop-5,-234.1030927835052,234.1030927835052
2025-10-15T13:04:35+02:00,chirop-5,-230.37368421052633,230.37368421052633
2025-10-15T13:04:36+02:00,chirop-5,-231.30425531914892,231.30425531914892
2025-10-15T13:04:37+02:00,chirop-5,-230.99148936170218,230.99148936170218
2025-10-15T13:04:38+02:00,chirop-5,-236.05,236.05
2025-10-15T13:04:39+02:00,chirop-5,-238.1257731958763,238.1257731958763
2025-10-15T13:04:40+02:00,chirop-5,-234.7957446808511,234.7957446808511
2025-10-15T13:04:41+02:00,chirop-5,-232.35102040816327,232.35102040816327
2025-10-15T13:04:42+02:00,chirop-5,-233.57978723404256,233.57978723404256
2025-10-15T13:04:43+02:00,chirop-5,-232.72526315789472,232.72526315789472
2025-10-15T13:04:44+02:00,chirop-5,-235.03010752688164,235.03010752688164
2025-10-15T13:04:45+02:00,chirop-5,-233.11808510638298,233.11808510638298
2025-10-15T13:04:46+02:00,chirop-5,-229.69895833333334,229.69895833333334
2025-10-15T13:04:47+02:00,chirop-5,-235.40315789473684,235.40315789473684
2025-10-15T13:04:48+02:00,chirop-5,-231.3,231.3
2025-10-15T13:04:49+02:00,chirop-5,-228.77999999999997,228.77999999999997
2025-10-15T13:04:50+02:00,chirop-5,-233.9625,233.9625
2025-10-15T13:04:51+02:00,chirop-5,-232.25108695652182,232.25108695652182
2025-10-15T13:04:52+02:00,chirop-5,-234.1666666666666,234.1666666666666
2025-10-15T13:04:53+02:00,chirop-5,-232.9561224489796,232.9561224489796
2025-10-15T13:04:54+02:00,chirop-5,-232.55578947368417,232.55578947368417
2025-10-15T13:04:55+02:00,chirop-5,-235.0276595744681,235.0276595744681
2025-10-15T13:04:56+02:00,chirop-5,-238.99787234042552,238.99787234042552
2025-10-15T13:04:57+02:00,chirop-5,-232.1361702127659,232.1361702127659
2025-10-15T13:04:58+02:00,chirop-5,-232.64831460674156,232.64831460674156
2025-10-15T13:04:59+02:00,chirop-5,-231.4494505494506,231.4494505494506
2025-10-15T13:05:00+02:00,chirop-5,-234.92765957446807,234.92765957446807
2025-10-15T13:05:01+02:00,chirop-5,-234.21473684210525,234.21473684210525
2025-10-15T13:05:02+02:00,chirop-5,-230.1810526315789,230.1810526315789
2025-10-15T13:05:03+02:00,chirop-5,-234.73260869565223,234.73260869565223
2025-10-15T13:05:04+02:00,chirop-5,-238.47157894736844,238.47157894736844
2025-10-15T13:05:05+02:00,chirop-5,-236.40306122448982,236.40306122448982
2025-10-15T13:05:06+02:00,chirop-5,-234.66979166666678,234.66979166666678
2025-10-15T13:05:07+02:00,chirop-5,-231.04946236559144,231.04946236559144
2025-10-15T13:05:08+02:00,chirop-5,-233.88749999999996,233.88749999999996
2025-10-15T13:05:09+02:00,chirop-5,-230.8690721649485,230.8690721649485
2025-10-15T13:05:10+02:00,chirop-5,-232.5032258064516,232.5032258064516
2025-10-15T13:05:11+02:00,chirop-5,-232.196875,232.196875
2025-10-15T13:05:12+02:00,chirop-5,-233.47708333333327,233.47708333333327
2025-10-15T13:05:13+02:00,chirop-5,-238.8095744680851,238.8095744680851
2025-10-15T13:05:14+02:00,chirop-5,-235.9247311827957,235.9247311827957
2025-10-15T13:05:15+02:00,chirop-5,-234.42291666666668,234.42291666666668
2025-10-15T13:05:16+02:00,chirop-5,-232.91894736842104,232.91894736842104
2025-10-15T13:05:17+02:00,chirop-5,-232.8632653061224,232.8632653061224
2025-10-15T13:05:18+02:00,chirop-5,-233.5073684210526,233.5073684210526
2025-10-15T13:05:19+02:00,chirop-5,-232.8442105263158,232.8442105263158
2025-10-15T13:05:20+02:00,chirop-5,-234.1670212765958,234.1670212765958
2025-10-15T13:05:21+02:00,chirop-5,-236.5915789473684,236.5915789473684
2025-10-15T13:05:22+02:00,chirop-5,-235.00833333333333,235.00833333333333
2025-10-15T13:05:23+02:00,chirop-5,-235.89375000000007,235.89375000000007
2025-10-15T13:05:24+02:00,chirop-5,-233.7617021276596,233.7617021276596
2025-10-15T13:05:25+02:00,chirop-5,-230.64999999999995,230.64999999999995
2025-10-15T13:05:26+02:00,chirop-5,-232.0241758241758,232.0241758241758
2025-10-15T13:05:27+02:00,chirop-5,-232.409375,232.409375
2025-10-15T13:05:28+02:00,chirop-5,-232.91789473684213,232.91789473684213
2025-10-15T13:05:29+02:00,chirop-5,-231.90842105263164,231.90842105263164
2025-10-15T13:05:30+02:00,chirop-5,-237.55744680851058,237.55744680851058
2025-10-15T13:05:31+02:00,chirop-5,-233.05053763440858,233.05053763440858
2025-10-15T13:05:32+02:00,chirop-5,-228.958064516129,228.958064516129
2025-10-15T13:05:33+02:00,chirop-5,-231.59255319148937,231.59255319148937
2025-10-15T13:05:34+02:00,chirop-5,-232.75425531914885,232.75425531914885
2025-10-15T13:05:35+02:00,chirop-5,-232.53894736842105,232.53894736842105
2025-10-15T13:05:36+02:00,chirop-5,-234.6773195876289,234.6773195876289
2025-10-15T13:05:37+02:00,chirop-5,-234.37878787878785,234.37878787878785
2025-10-15T13:05:38+02:00,chirop-5,-230.8857142857143,230.8857142857143
2025-10-15T13:05:39+02:00,chirop-5,-226.90285714285713,226.90285714285713
2025-10-15T13:05:40+02:00,chirop-5,-229.0076923076924,229.0076923076924
2025-10-15T13:05:41+02:00,chirop-5,-233.19368421052627,233.19368421052627
2025-10-15T13:05:42+02:00,chirop-5,-231.36391752577327,231.36391752577327
2025-10-15T13:05:43+02:00,chirop-5,-234.07731958762884,234.07731958762884
2025-10-15T13:05:44+02:00,chirop-5,-232.38736842105266,232.38736842105266
2025-10-15T13:05:45+02:00,chirop-5,-235.9326530612245,235.9326530612245
2025-10-15T13:05:46+02:00,chirop-5,-231.2606382978724,231.2606382978724
2025-10-15T13:05:47+02:00,chirop-5,-238.85684210526318,238.85684210526318
2025-10-15T13:05:48+02:00,chirop-5,-233.54842105263162,233.54842105263162
2025-10-15T13:05:49+02:00,chirop-5,-231.44042553191485,231.44042553191485
2025-10-15T13:05:50+02:00,chirop-5,-232.08723404255318,232.08723404255318
2025-10-15T13:05:51+02:00,chirop-5,-232.61999999999998,232.61999999999998
2025-10-15T13:05:52+02:00,chirop-5,-231.39666666666668,231.39666666666668
2025-10-15T13:05:53+02:00,chirop-5,-233.00500000000005,233.00500000000005
2025-10-15T13:05:54+02:00,chirop-5,-231.9081632653062,231.9081632653062
2025-10-15T13:05:55+02:00,chirop-5,-232.72916666666666,232.72916666666666
2025-10-15T13:05:56+02:00,chirop-5,-234.9510416666667,234.9510416666667
2025-10-15T13:05:57+02:00,chirop-5,-231.75698924731182,231.75698924731182
2025-10-15T13:05:58+02:00,chirop-5,-232.37282608695654,232.37282608695654
2025-10-15T13:05:59+02:00,chirop-5,-234.26210526315788,234.26210526315788
2025-10-15T13:06:00+02:00,chirop-5,-230.73118279569894,230.73118279569894
2025-10-15T13:06:01+02:00,chirop-5,-230.01340206185566,230.01340206185566
2025-10-15T13:06:02+02:00,chirop-5,-232.08645833333333,232.08645833333333
2025-10-15T13:06:03+02:00,chirop-5,-233.84062500000002,233.84062500000002
2025-10-15T13:06:04+02:00,chirop-5,-238.19999999999996,238.19999999999996
2025-10-15T13:06:05+02:00,chirop-5,-232.8084210526316,232.8084210526316
2025-10-15T13:06:06+02:00,chirop-5,-234.0148936170213,234.0148936170213
2025-10-15T13:06:07+02:00,chirop-5,-232.4061855670103,232.4061855670103
2025-10-15T13:06:08+02:00,chirop-5,-234.980412371134,234.980412371134
2025-10-15T13:06:09+02:00,chirop-5,-234.5645833333333,234.5645833333333
2025-10-15T13:06:10+02:00,chirop-5,-229.11368421052626,229.11368421052626
2025-10-15T13:06:11+02:00,chirop-5,-236.34838709677416,236.34838709677416
2025-10-15T13:06:12+02:00,chirop-5,-237.10842105263154,237.10842105263154
2025-10-15T13:06:13+02:00,chirop-5,-238.55578947368423,238.55578947368423
2025-10-15T13:06:14+02:00,chirop-5,-233.25222222222226,233.25222222222226
2025-10-15T13:06:15+02:00,chirop-5,-236.61578947368417,236.61578947368417
2025-10-15T13:06:16+02:00,chirop-5,-235.4123711340207,235.4123711340207
2025-10-15T13:06:17+02:00,chirop-5,-233.12021276595738,233.12021276595738
2025-10-15T13:06:18+02:00,chirop-5,-232.62222222222215,232.62222222222215
2025-10-15T13:06:19+02:00,chirop-5,-234.278125,234.278125
2025-10-15T13:06:20+02:00,chirop-5,-233.73516483516477,233.73516483516477
2025-10-15T13:06:21+02:00,chirop-5,-240.34895833333331,240.34895833333331
2025-10-15T13:06:22+02:00,chirop-5,-235.23999999999998,235.23999999999998
2025-10-15T13:06:23+02:00,chirop-5,-232.59565217391304,232.59565217391304
2025-10-15T13:06:24+02:00,chirop-5,-234.96185567010306,234.96185567010306
2025-10-15T13:06:25+02:00,chirop-5,-233.9857142857142,233.9857142857142
2025-10-15T13:06:26+02:00,chirop-5,-234.83763440860213,234.83763440860213
2025-10-15T13:06:27+02:00,chirop-5,-232.2821052631579,232.2821052631579
2025-10-15T13:06:28+02:00,chirop-5,-234.47551020408167,234.47551020408167
2025-10-15T13:06:29+02:00,chirop-5,-236.02916666666667,236.02916666666667
2025-10-15T13:06:30+02:00,chirop-5,-238.0510638297871,238.0510638297871
2025-10-15T13:06:31+02:00,chirop-5,-231.22886597938145,231.22886597938145
2025-10-15T13:06:32+02:00,chirop-5,-232.38020833333323,232.38020833333323
2025-10-15T13:06:33+02:00,chirop-5,-233.07127659574465,233.07127659574465
2025-10-15T13:06:34+02:00,chirop-5,-231.14000000000001,231.14000000000001
2025-10-15T13:06:35+02:00,chirop-5,-233.15154639175253,233.15154639175253
2025-10-15T13:06:36+02:00,chirop-5,-234.08602150537635,234.08602150537635
2025-10-15T13:06:37+02:00,chirop-5,-235.11489361702132,235.11489361702132
2025-10-15T13:06:38+02:00,chirop-5,-237.41684210526307,237.41684210526307
2025-10-15T13:06:39+02:00,chirop-5,-234.65816326530617,234.65816326530617
2025-10-15T13:06:40+02:00,chirop-5,-230.60421052631585,230.60421052631585
2025-10-15T13:06:41+02:00,chirop-5,-232.01182795698924,232.01182795698924
2025-10-15T13:06:42+02:00,chirop-5,-230.61578947368417,230.61578947368417
2025-10-15T13:06:43+02:00,chirop-5,-232.59687499999995,232.59687499999995
2025-10-15T13:06:44+02:00,chirop-5,-235.5836956521739,235.5836956521739
2025-10-15T13:06:45+02:00,chirop-5,-232.47741935483867,232.47741935483867
2025-10-15T13:06:46+02:00,chirop-5,-235.49354838709672,235.49354838709672
2025-10-15T13:06:47+02:00,chirop-5,-236.9136842105263,236.9136842105263
2025-10-15T13:06:48+02:00,chirop-5,-233.54623655913983,233.54623655913983
2025-10-15T13:06:49+02:00,chirop-5,-234.63367346938773,234.63367346938773
2025-10-15T13:06:50+02:00,chirop-5,-233.98958333333331,233.98958333333331
2025-10-15T13:06:51+02:00,chirop-5,-232.60210526315788,232.60210526315788
2025-10-15T13:06:52+02:00,chirop-5,-233.7935483870968,233.7935483870968
2025-10-15T13:06:53+02:00,chirop-5,-231.60000000000002,231.60000000000002
2025-10-15T13:06:54+02:00,chirop-5,-232.6305263157894,232.6305263157894
2025-10-15T13:06:55+02:00,chirop-5,-236.9923913043479,236.9923913043479
2025-10-15T13:06:56+02:00,chirop-5,-237.0873684210526,237.0873684210526
2025-10-15T13:06:57+02:00,chirop-5,-232.6709677419355,232.6709677419355
2025-10-15T13:06:58+02:00,chirop-5,-234.85833333333323,234.85833333333323
2025-10-15T13:06:59+02:00,chirop-5,-234.13578947368416,234.13578947368416
2025-10-15T13:07:00+02:00,chirop-5,-235.78125000000009,235.78125000000009
2025-10-15T13:07:01+02:00,chirop-5,-233.1061855670103,233.1061855670103
2025-10-15T13:07:02+02:00,chirop-5,-234.60322580645163,234.60322580645163
2025-10-15T13:07:03+02:00,chirop-5,-235.83978494623656,235.83978494623656
2025-10-15T13:07:04+02:00,chirop-5,-239.9168421052632,239.9168421052632
2025-10-15T13:07:05+02:00,chirop-5,-235.97263157894736,235.97263157894736
2025-10-15T13:07:06+02:00,chirop-5,-233.18210526315787,233.18210526315787
2025-10-15T13:07:07+02:00,chirop-5,-236.71052631578948,236.71052631578948
2025-10-15T13:07:08+02:00,chirop-5,-236.04479166666664,236.04479166666664
2025-10-15T13:07:09+02:00,chirop-5,-236.75104166666665,236.75104166666665
2025-10-15T13:07:10+02:00,chirop-5,-233.3858695652175,233.3858695652175
2025-10-15T13:07:11+02:00,chirop-5,-236.18061224489793,236.18061224489793
2025-10-15T13:07:12+02:00,chirop-5,-237.58125,237.58125
2025-10-15T13:07:13+02:00,chirop-5,-240.21075268817202,240.21075268817202
2025-10-15T13:07:14+02:00,chirop-5,-235.17526881720428,235.17526881720428
2025-10-15T13:07:15+02:00,chirop-5,-235.07473684210538,235.07473684210538
2025-10-15T13:07:16+02:00,chirop-5,-237.49042553191492,237.49042553191492
2025-10-15T13:07:17+02:00,chirop-5,-238.73020833333334,238.73020833333334
2025-10-15T13:07:18+02:00,chirop-5,-238.02631578947367,238.02631578947367
2025-10-15T13:07:19+02:00,chirop-5,-233.8652631578947,233.8652631578947
2025-10-15T13:07:20+02:00,chirop-5,-234.5226804123712,234.5226804123712
2025-10-15T13:07:21+02:00,chirop-5,-243.44947368421043,243.44947368421043
2025-10-15T13:07:22+02:00,chirop-5,-237.9666666666667,237.9666666666667
2025-10-15T13:07:23+02:00,chirop-5,-234.65208333333334,234.65208333333334
2025-10-15T13:07:24+02:00,chirop-5,-236.05157894736845,236.05157894736845
2025-10-15T13:07:25+02:00,chirop-5,-236.83195876288664,236.83195876288664
2025-10-15T13:07:26+02:00,chirop-5,-237.0478260869565,237.0478260869565
2025-10-15T13:07:27+02:00,chirop-5,-236.48541666666665,236.48541666666665
2025-10-15T13:07:28+02:00,chirop-5,-236.28586956521744,236.28586956521744
2025-10-15T13:07:29+02:00,chirop-5,-237.30967741935478,237.30967741935478
2025-10-15T13:07:30+02:00,chirop-5,-239.05789473684217,239.05789473684217
2025-10-15T13:07:31+02:00,chirop-5,-236.9021276595745,236.9021276595745
2025-10-15T13:07:32+02:00,chirop-5,-235.26326530612246,235.26326530612246
2025-10-15T13:07:33+02:00,chirop-5,-237.8514851485148,237.8514851485148
2025-10-15T13:07:34+02:00,chirop-5,-236.74,236.74
2025-10-15T13:07:35+02:00,chirop-5,-235.23854166666672,235.23854166666672
2025-10-15T13:07:36+02:00,chirop-5,-234.24301075268824,234.24301075268824
2025-10-15T13:07:37+02:00,chirop-5,-238.2808510638298,238.2808510638298
2025-10-15T13:07:38+02:00,chirop-5,-240.55698924731186,240.55698924731186
2025-10-15T13:07:39+02:00,chirop-5,-237.3797872340425,237.3797872340425
2025-10-15T13:07:40+02:00,chirop-5,-235.34536082474222,235.34536082474222
2025-10-15T13:07:41+02:00,chirop-5,-236.26210526315785,236.26210526315785
2025-10-15T13:07:42+02:00,chirop-5,-234.5305263157895,234.5305263157895
2025-10-15T13:07:43+02:00,chirop-5,-236.96947368421047,236.96947368421047
2025-10-15T13:07:44+02:00,chirop-5,-234.8351648351649,234.8351648351649
2025-10-15T13:07:45+02:00,chirop-5,-232.81808510638294,232.81808510638294
2025-10-15T13:07:46+02:00,chirop-5,-236.63229166666667,236.63229166666667
2025-10-15T13:07:47+02:00,chirop-5,-240.8698924731183,240.8698924731183
2025-10-15T13:07:48+02:00,chirop-5,-234.18854166666665,234.18854166666665
2025-10-15T13:07:49+02:00,chirop-5,-236.5614583333333,236.5614583333333
2025-10-15T13:07:50+02:00,chirop-5,-235.70531914893618,235.70531914893618
2025-10-15T13:07:51+02:00,chirop-5,-235.56276595744686,235.56276595744686
